,service_date,from_stop_departure_sec,to_stop_arrival_sec,travel_time_sec,days_since_jan1,day_of_week,is_holiday
3684,2024-04-19,48789,52198,2.7183979054311416,0.025077734602623303,0.5411876502098562,-0.198217227042274
3685,2024-04-19,50593,53418,0.532928697529035,0.025077734602623303,0.5411876502098562,-0.198217227042274
3686,2024-04-19,51896,55571,3.7138342227290186,0.025077734602623303,0.5411876502098562,-0.198217227042274
3687,2024-04-19,54109,56883,0.34207436601703595,0.025077734602623303,0.5411876502098562,-0.198217227042274
3688,2024-04-19,57164,59864,0.06514847323491975,0.025077734602623303,0.5411876502098562,-0.198217227042274
3689,2024-04-19,63282,66689,2.7109134218424358,0.025077734602623303,0.5411876502098562,-0.198217227042274
3690,2024-04-20,45291,47848,-0.4699921033575481,0.04649039067305119,1.0393816337403743,-0.198217227042274
3691,2024-04-20,43889,46170,-1.5028508385989545,0.04649039067305119,1.0393816337403743,-0.198217227042274
3692,2024-04-20,43387,45827,-0.90783439329684,0.04649039067305119,1.0393816337403743,-0.198217227042274
3693,2024-04-20,63989,67075,1.5096538058551476,0.04649039067305119,1.0393816337403743,-0.198217227042274
3694,2024-04-20,63588,66244,-0.09951016571660883,0.04649039067305119,1.0393816337403743,-0.198217227042274
3695,2024-04-20,59591,62598,1.2140167041012668,0.04649039067305119,1.0393816337403743,-0.198217227042274
3696,2024-04-20,60188,63509,2.3890806275280845,0.04649039067305119,1.0393816337403743,-0.198217227042274
3697,2024-04-20,51188,54020,0.5591243900895054,0.04649039067305119,1.0393816337403743,-0.198217227042274
3698,2024-04-20,27257,29587,-1.3194809906756615,0.04649039067305119,1.0393816337403743,-0.198217227042274
3699,2024-04-20,42693,45063,-1.1697913189015445,0.04649039067305119,1.0393816337403743,-0.198217227042274
3700,2024-04-20,40487,43150,-0.07331447315613837,0.04649039067305119,1.0393816337403743,-0.198217227042274
3701,2024-04-20,57992,60540,-0.5036722795067244,0.04649039067305119,1.0393816337403743,-0.198217227042274
3702,2024-04-20,58885,61661,0.3495588496057418,0.04649039067305119,1.0393816337403743,-0.198217227042274
3703,2024-04-20,26576,29085,-0.6496197094864884,0.04649039067305119,1.0393816337403743,-0.198217227042274
3704,2024-04-20,48490,51008,-0.6159395333373121,0.04649039067305119,1.0393816337403743,-0.198217227042274
3705,2024-04-20,38316,40979,-0.07331447315613837,0.04649039067305119,1.0393816337403743,-0.198217227042274
3706,2024-04-20,49883,52568,0.009014846319625913,0.04649039067305119,1.0393816337403743,-0.198217227042274
3707,2024-04-20,35477,37830,-1.2334094294055442,0.04649039067305119,1.0393816337403743,-0.198217227042274
3708,2024-04-20,47492,50242,0.2522605629525658,0.04649039067305119,1.0393816337403743,-0.198217227042274
3709,2024-04-20,33417,36158,0.21858038680338954,0.04649039067305119,1.0393816337403743,-0.198217227042274
3710,2024-04-20,54402,57073,-0.04337653880131499,0.04649039067305119,1.0393816337403743,-0.198217227042274
