,service_date,from_stop_departure_sec,to_stop_arrival_sec,travel_time_sec,days_since_jan1,day_of_week,is_holiday
6731,2024-06-14,51646,54091,-0.8891231843250754,1.224186474546585,0.5411876502098562,-0.198217227042274
6732,2024-06-14,32336,34681,-1.2633473637603676,1.224186474546585,0.5411876502098562,-0.198217227042274
6733,2024-06-14,57398,59994,-0.32404467337778414,1.224186474546585,0.5411876502098562,-0.198217227042274
6734,2024-06-14,56916,59372,-0.8479585245871932,1.224186474546585,0.5411876502098562,-0.198217227042274
6735,2024-06-14,44489,46854,-1.1885025278733092,1.224186474546585,0.5411876502098562,-0.198217227042274
6736,2024-06-14,41093,43776,0.0015303627309200686,1.224186474546585,0.5411876502098562,-0.198217227042274
6737,2024-06-14,34864,37685,0.5179597303516233,1.224186474546585,0.5411876502098562,-0.198217227042274
6738,2024-06-14,28495,31126,-0.19306621057543188,1.224186474546585,0.5411876502098562,-0.198217227042274
6739,2024-06-14,53691,56213,-0.6009705661599004,1.224186474546585,0.5411876502098562,-0.198217227042274
6740,2024-06-14,31279,34029,0.2522605629525658,1.224186474546585,0.5411876502098562,-0.198217227042274
6741,2024-06-14,49891,52382,-0.716980061784841,1.224186474546585,0.5411876502098562,-0.198217227042274
6742,2024-06-14,55652,58330,-0.017180846240844542,1.224186474546585,0.5411876502098562,-0.198217227042274
6743,2024-06-14,49294,51802,-0.6533619512808413,1.224186474546585,0.5411876502098562,-0.198217227042274
6744,2024-06-14,43596,46037,-0.904092151502487,1.224186474546585,0.5411876502098562,-0.198217227042274
6745,2024-06-14,37395,39714,-1.3606456504135436,1.224186474546585,0.5411876502098562,-0.198217227042274
6746,2024-06-14,26577,29177,-0.30907570620037245,1.224186474546585,0.5411876502098562,-0.198217227042274
6747,2024-06-14,32699,35803,1.5770141581535002,1.224186474546585,0.5411876502098562,-0.198217227042274
6748,2024-06-14,34261,37038,0.35330109140009475,1.224186474546585,0.5411876502098562,-0.198217227042274
6749,2024-06-14,35744,38128,-1.1173999337806035,1.224186474546585,0.5411876502098562,-0.198217227042274
6750,2024-06-14,38103,40309,-1.7835189731754237,1.224186474546585,0.5411876502098562,-0.198217227042274
6751,2024-06-14,36592,39202,-0.27165328825684326,1.224186474546585,0.5411876502098562,-0.198217227042274
6752,2024-06-14,39287,41781,-0.7057533364017822,1.224186474546585,0.5411876502098562,-0.198217227042274
6753,2024-06-14,40487,43336,0.6227425005935051,1.224186474546585,0.5411876502098562,-0.198217227042274
6754,2024-06-14,41687,44221,-0.5560636646276653,1.224186474546585,0.5411876502098562,-0.198217227042274
6755,2024-06-14,42294,44952,-0.09202568212790298,1.224186474546585,0.5411876502098562,-0.198217227042274
6756,2024-06-14,46487,49214,0.16618900168244863,1.224186474546585,0.5411876502098562,-0.198217227042274
6757,2024-06-14,48103,50642,-0.5373524556559007,1.224186474546585,0.5411876502098562,-0.198217227042274
6758,2024-06-14,48687,51241,-0.4812188287406069,1.224186474546585,0.5411876502098562,-0.198217227042274
6759,2024-06-14,55120,57820,0.06514847323491975,1.224186474546585,0.5411876502098562,-0.198217227042274
6760,2024-06-14,56323,58699,-1.147337868135427,1.224186474546585,0.5411876502098562,-0.198217227042274
6761,2024-06-14,58714,61527,0.48802179599679996,1.224186474546585,0.5411876502098562,-0.198217227042274
6762,2024-06-14,60402,62924,-0.6009705661599004,1.224186474546585,0.5411876502098562,-0.198217227042274
6763,2024-06-14,61847,64817,1.0755537577102088,1.224186474546585,0.5411876502098562,-0.198217227042274
6764,2024-06-15,44993,47587,-0.33152915696649,1.2455991306170129,1.0393816337403743,-0.198217227042274
6765,2024-06-15,28600,30930,-1.3194809906756615,1.2455991306170129,1.0393816337403743,-0.198217227042274
6766,2024-06-15,65190,67910,0.1399933091219782,1.2455991306170129,1.0393816337403743,-0.198217227042274
6767,2024-06-15,61797,64508,0.10631313297280189,1.2455991306170129,1.0393816337403743,-0.198217227042274
6768,2024-06-15,43903,46373,-0.7955671394662523,1.2455991306170129,1.0393816337403743,-0.198217227042274
6769,2024-06-15,31262,33519,-1.5926646416634247,1.2455991306170129,1.0393816337403743,-0.198217227042274
6770,2024-06-15,65894,68295,-1.0537818232766039,1.2455991306170129,1.0393816337403743,-0.198217227042274
6771,2024-06-15,30682,33167,-0.7394335125509585,1.2455991306170129,1.0393816337403743,-0.198217227042274
6772,2024-06-15,61287,63850,-0.44753865259143055,1.2455991306170129,1.0393816337403743,-0.198217227042274
6773,2024-06-15,52291,54574,-1.4953663550102487,1.2455991306170129,1.0393816337403743,-0.198217227042274
6774,2024-06-15,42690,45543,0.6377114677709168,1.2455991306170129,1.0393816337403743,-0.198217227042274
6775,2024-06-15,26694,28967,-1.532788772953778,1.2455991306170129,1.0393816337403743,-0.198217227042274
6776,2024-06-15,64593,67133,-0.5336102138615478,1.2455991306170129,1.0393816337403743,-0.198217227042274
6777,2024-06-15,64098,66518,-0.9826792291838984,1.2455991306170129,1.0393816337403743,-0.198217227042274
6778,2024-06-15,41688,44119,-0.9415145694460163,1.2455991306170129,1.0393816337403743,-0.198217227042274
6779,2024-06-15,58991,61273,-1.4991085968046016,1.2455991306170129,1.0393816337403743,-0.198217227042274
6780,2024-06-15,50492,52811,-1.3606456504135436,1.2455991306170129,1.0393816337403743,-0.198217227042274
6781,2024-06-15,40490,43439,0.9969666800287973,1.2455991306170129,1.0393816337403743,-0.198217227042274
6782,2024-06-15,63496,66153,-0.0957679239222559,1.2455991306170129,1.0393816337403743,-0.198217227042274
6783,2024-06-15,57295,59981,0.012757088113978835,1.2455991306170129,1.0393816337403743,-0.198217227042274
6784,2024-06-15,57795,60449,-0.10699464930531467,1.2455991306170129,1.0393816337403743,-0.198217227042274
6785,2024-06-15,30234,32497,-1.570211190897307,1.2455991306170129,1.0393816337403743,-0.198217227042274
6786,2024-06-15,58388,60795,-1.0313283725104865,1.2455991306170129,1.0393816337403743,-0.198217227042274
6787,2024-06-15,48390,50770,-1.1323689009580153,1.2455991306170129,1.0393816337403743,-0.198217227042274
6788,2024-06-15,37647,40984,2.4489564962377313,1.2455991306170129,1.0393816337403743,-0.198217227042274
6789,2024-06-15,49691,52324,-0.18558172698672604,1.2455991306170129,1.0393816337403743,-0.198217227042274
6790,2024-06-15,34675,37026,-1.24089391299425,1.2455991306170129,1.0393816337403743,-0.198217227042274
6791,2024-06-15,47701,50239,-0.5410946974502536,1.2455991306170129,1.0393816337403743,-0.198217227042274
6792,2024-06-15,47085,49878,0.4131769601097415,1.2455991306170129,1.0393816337403743,-0.198217227042274
6793,2024-06-15,32169,34456,-1.4803973878328371,1.2455991306170129,1.0393816337403743,-0.198217227042274
6794,2024-06-15,27843,30304,-0.8292473156154286,1.2455991306170129,1.0393816337403743,-0.198217227042274
6795,2024-06-15,53293,55565,-1.5365310147481308,1.2455991306170129,1.0393816337403743,-0.198217227042274
6796,2024-06-15,54402,57326,0.9034106351699743,1.2455991306170129,1.0393816337403743,-0.198217227042274
6797,2024-06-15,52791,55206,-1.001390438155663,1.2455991306170129,1.0393816337403743,-0.198217227042274
6798,2024-06-15,46505,49054,-0.4999300377123715,1.2455991306170129,1.0393816337403743,-0.198217227042274
6799,2024-06-15,45589,48340,0.2560028047469188,1.2455991306170129,1.0393816337403743,-0.198217227042274
6800,2024-06-15,29668,32042,-1.154822351724133,1.2455991306170129,1.0393816337403743,-0.198217227042274
6801,2024-06-15,38892,41688,0.4244036854928003,1.2455991306170129,1.0393816337403743,-0.198217227042274
6802,2024-06-15,25334,27651,-1.3681301340022494,1.2455991306170129,1.0393816337403743,-0.198217227042274
6803,2024-06-15,31713,34182,-0.7993093812606052,1.2455991306170129,1.0393816337403743,-0.198217227042274
6804,2024-06-15,32635,35345,0.10257089117844896,1.2455991306170129,1.0393816337403743,-0.198217227042274
6805,2024-06-15,33543,36246,0.07637519861797851,1.2455991306170129,1.0393816337403743,-0.198217227042274
